date,region,cases,import_status
2020-04-09,YUCATAN,15.0,local
2020-04-10,YUCATAN,1.0,local
2020-04-11,YUCATAN,15.0,local
2020-04-12,YUCATAN,4.0,local
2020-04-13,YUCATAN,7.0,local
2020-04-14,YUCATAN,3.0,local
2020-04-15,YUCATAN,13.0,local
2020-04-16,YUCATAN,4.0,local
2020-04-17,YUCATAN,9.0,local
2020-04-18,YUCATAN,32.0,local
2020-04-19,YUCATAN,3.0,local
2020-04-20,YUCATAN,15.0,local
2020-04-21,YUCATAN,4.0,local
2020-04-22,YUCATAN,5.0,local
2020-04-23,YUCATAN,34.0,local
2020-04-24,YUCATAN,10.0,local
2020-04-25,YUCATAN,54.0,local
2020-04-26,YUCATAN,21.0,local
2020-04-27,YUCATAN,30.0,local
2020-04-28,YUCATAN,25.0,local
2020-04-29,YUCATAN,26.0,local
2020-04-30,YUCATAN,44.0,local
2020-05-01,YUCATAN,41.0,local
2020-05-02,YUCATAN,44.0,local
2020-05-03,YUCATAN,55.0,local
2020-05-04,YUCATAN,20.0,local
2020-05-05,YUCATAN,40.0,local
2020-05-06,YUCATAN,40.0,local
2020-05-07,YUCATAN,39.0,local
2020-05-08,YUCATAN,26.0,local
2020-05-09,YUCATAN,38.0,local
2020-05-10,YUCATAN,38.0,local
2020-05-11,YUCATAN,19.0,local
2020-05-12,YUCATAN,35.0,local
2020-05-13,YUCATAN,41.0,local
2020-05-14,YUCATAN,48.0,local
2020-05-15,YUCATAN,53.0,local
2020-05-16,YUCATAN,57.0,local
2020-05-17,YUCATAN,31.0,local
2020-05-18,YUCATAN,38.0,local
2020-05-19,YUCATAN,53.0,local
2020-05-20,YUCATAN,40.0,local
2020-05-21,YUCATAN,79.0,local
2020-05-22,YUCATAN,42.0,local
2020-05-23,YUCATAN,54.0,local
2020-05-24,YUCATAN,68.0,local
2020-05-25,YUCATAN,35.0,local
2020-05-26,YUCATAN,45.0,local
2020-05-27,YUCATAN,35.0,local
2020-05-28,YUCATAN,59.0,local
2020-05-29,YUCATAN,35.0,local
2020-05-30,YUCATAN,75.0,local
2020-05-31,YUCATAN,52.0,local
2020-06-01,YUCATAN,40.0,local
2020-06-02,YUCATAN,56.0,local
2020-06-03,YUCATAN,42.0,local
2020-06-04,YUCATAN,51.0,local
2020-06-05,YUCATAN,47.0,local
2020-06-06,YUCATAN,41.0,local
2020-06-07,YUCATAN,30.0,local
2020-06-08,YUCATAN,20.0,local
2020-06-09,YUCATAN,45.0,local
2020-06-10,YUCATAN,90.0,local
2020-06-11,YUCATAN,55.0,local
2020-06-12,YUCATAN,83.0,local
2020-06-13,YUCATAN,64.0,local
2020-06-14,YUCATAN,39.0,local
2020-06-15,YUCATAN,55.0,local
2020-06-16,YUCATAN,105.0,local
2020-06-17,YUCATAN,86.0,local
2020-06-18,YUCATAN,95.0,local
2020-06-19,YUCATAN,117.0,local
2020-06-20,YUCATAN,93.0,local
2020-06-21,YUCATAN,81.0,local
2020-06-22,YUCATAN,81.0,local
2020-06-23,YUCATAN,170.0,local
2020-06-24,YUCATAN,120.0,local
2020-06-25,YUCATAN,141.0,local
2020-06-26,YUCATAN,133.0,local
2020-04-01,ZACATECAS,-3797.0,local
2020-04-02,ZACATECAS,1.0,local
2020-04-03,ZACATECAS,0.0,local
2020-04-04,ZACATECAS,3.0,local
2020-04-05,ZACATECAS,0.0,local
2020-04-06,ZACATECAS,-1.0,local
2020-04-07,ZACATECAS,1.0,local
2020-04-08,ZACATECAS,2.0,local
2020-04-09,ZACATECAS,0.0,local
2020-04-10,ZACATECAS,3.0,local
2020-04-11,ZACATECAS,0.0,local
2020-04-12,ZACATECAS,1.0,local
2020-04-13,ZACATECAS,1.0,local
2020-04-14,ZACATECAS,1.0,local
2020-04-15,ZACATECAS,1.0,local
2020-04-16,ZACATECAS,-1.0,local
2020-04-17,ZACATECAS,5.0,local
2020-04-18,ZACATECAS,4.0,local
2020-04-19,ZACATECAS,1.0,local
2020-04-20,ZACATECAS,4.0,local
2020-04-21,ZACATECAS,1.0,local
2020-04-22,ZACATECAS,11.0,local
2020-04-23,ZACATECAS,4.0,local
2020-04-24,ZACATECAS,3.0,local
2020-04-25,ZACATECAS,7.0,local
2020-04-26,ZACATECAS,8.0,local
2020-04-27,ZACATECAS,0.0,local
2020-04-28,ZACATECAS,2.0,local
2020-04-29,ZACATECAS,2.0,local
2020-04-30,ZACATECAS,7.0,local
2020-05-01,ZACATECAS,10.0,local
2020-05-02,ZACATECAS,7.0,local
2020-05-03,ZACATECAS,5.0,local
2020-05-04,ZACATECAS,11.0,local
2020-05-05,ZACATECAS,3.0,local
2020-05-06,ZACATECAS,6.0,local
2020-05-07,ZACATECAS,9.0,local
2020-05-08,ZACATECAS,7.0,local
2020-05-09,ZACATECAS,5.0,local
2020-05-10,ZACATECAS,10.0,local
2020-05-11,ZACATECAS,7.0,local
2020-05-12,ZACATECAS,3.0,local
2020-05-13,ZACATECAS,8.0,local
2020-05-14,ZACATECAS,4.0,local
2020-05-15,ZACATECAS,9.0,local
2020-05-16,ZACATECAS,9.0,local
2020-05-17,ZACATECAS,10.0,local
2020-05-18,ZACATECAS,3.0,local
2020-05-19,ZACATECAS,3.0,local
2020-05-20,ZACATECAS,6.0,local
2020-05-21,ZACATECAS,1.0,local
2020-05-22,ZACATECAS,10.0,local
2020-05-23,ZACATECAS,7.0,local
2020-05-24,ZACATECAS,6.0,local
2020-05-25,ZACATECAS,7.0,local
2020-05-26,ZACATECAS,8.0,local
2020-05-27,ZACATECAS,10.0,local
2020-05-28,ZACATECAS,11.0,local
2020-05-29,ZACATECAS,7.0,local
2020-05-30,ZACATECAS,5.0,local
2020-05-31,ZACATECAS,8.0,local
2020-06-01,ZACATECAS,9.0,local
2020-06-02,ZACATECAS,10.0,local
2020-06-03,ZACATECAS,11.0,local
2020-06-04,ZACATECAS,19.0,local
2020-06-05,ZACATECAS,6.0,local
2020-06-06,ZACATECAS,21.0,local
2020-06-07,ZACATECAS,12.0,local
2020-06-08,ZACATECAS,8.0,local
2020-06-09,ZACATECAS,15.0,local
2020-06-10,ZACATECAS,20.0,local
2020-06-11,ZACATECAS,38.0,local
2020-06-12,ZACATECAS,40.0,local
2020-06-13,ZACATECAS,13.0,local
2020-06-14,ZACATECAS,14.0,local
2020-06-15,ZACATECAS,22.0,local
2020-06-16,ZACATECAS,10.0,local
2020-06-17,ZACATECAS,20.0,local
2020-06-18,ZACATECAS,32.0,local
2020-06-19,ZACATECAS,30.0,local
2020-06-20,ZACATECAS,28.0,local
2020-06-21,ZACATECAS,25.0,local
2020-06-22,ZACATECAS,11.0,local
2020-06-23,ZACATECAS,7.0,local
2020-06-24,ZACATECAS,34.0,local
2020-06-25,ZACATECAS,22.0,local
2020-06-26,ZACATECAS,26.0,local

